sourceKey,language,type,legacyId,titleOfficial,officialUrl,listingUrl,officialDateRaw,officialDateNormalized,officialDatePrecision,detailStatus,detailClassification,detailFinalUrl,detailError,projectMatchCount,projectMatchMethod,projectMatchedLegacyIds,officialCounterpartLegacyId,projectIds,projectSlugs,projectCategories,projectDates,comparison
es:1444,es,news,1444,El Senado aprueba la regulación del cannabis,https://www.vonwobeser.com/index.php/publicacion?p_id=1444,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=210,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1444,,1,legacy_id,1444,,fefb073c-09d3-4466-867a-48f49bedd610,el-senado-aprueba-la-regulacion-del-cannabis,news,,project_date_missing
es:1442,es,news,1442,Se reducen los tiempos para el registro sanitario en México de ciertos medicamentos e insumos para la salud,https://www.vonwobeser.com/index.php/publicacion?p_id=1442,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=210,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1442,,1,legacy_id,1442,,1cc80608-41fd-4e60-be28-aade22c7b74d,se-reducen-los-tiempos-para-el-registro-sanitario-en-mexico-de-ciertos-medicamen,news,,project_date_missing
es:1440,es,news,1440,Implicaciones fiscales de la iniciativa de reforma en materia subcontratación,https://www.vonwobeser.com/index.php/publicacion?p_id=1440,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=210,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1440,,1,legacy_id,1440,,a82ec98e-3215-4c17-b63d-b72bab9ba3c4,implicaciones-fiscales-de-la-iniciativa-de-reforma-en-materia-subcontratacion,news,,project_date_missing
es:1438,es,news,1438,Inminente regulación sobre los diversos usos de la cannabis en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1438,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1438,,1,legacy_id,1438,,ecd42757-5a2a-4cb6-a727-8ac849ecca9d,inminente-regulacion-sobre-los-diversos-usos-de-la-cannabis-en-mexico,news,,project_date_missing
es:1436,es,news,1436,Implementación de la reforma en materia laboral,https://www.vonwobeser.com/index.php/publicacion?p_id=1436,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1436,,1,legacy_id,1436,,f42fb360-bda6-4f42-b736-1aa8df0016cc,implementacion-de-la-reforma-en-materia-laboral,news,,project_date_missing
es:1434,es,news,1434,Iniciativa de Reforma a la Ley Federal del Trabajo en materia de subcontratación,https://www.vonwobeser.com/index.php/publicacion?p_id=1434,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1434,,1,legacy_id,1434,,8bba6463-1fad-49d7-b5e2-fcb4085cad00,iniciativa-de-reforma-a-la-ley-federal-del-trabajo-en-materia-de-subcontratacion,news,,project_date_missing
es:1432,es,news,1432,"Decreto por el que se reforman diversos artículos de la Ley de Migración y de la Ley Sobre Refugiados, Protección Complementaria y Asilo Político en materia de infancia migrante",https://www.vonwobeser.com/index.php/publicacion?p_id=1432,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1432,,1,legacy_id,1432,,46a41a6c-0560-41df-8e98-f961c14ee629,decreto-por-el-que-se-reforman-diversos-articulos-de-la-ley-de-migracion-y-de-la,news,,project_date_missing
es:1430,es,news,1430,Aprobación por el Congreso de la Unión del Paquete Económico para 2021,https://www.vonwobeser.com/index.php/publicacion?p_id=1430,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1430,,1,legacy_id,1430,,124ed59d-6568-48d6-85a4-7b39bff0d978,aprobacion-por-el-congreso-de-la-union-del-paquete-economico-para-2021,news,,project_date_missing
es:1428,es,news,1428,Nueva Ley Federal de Protección de la Propiedad Industrial,https://www.vonwobeser.com/index.php/publicacion?p_id=1428,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Noviembre, 2020",2020-11,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1428,,1,legacy_id,1428,,1dbb4f2d-800d-4a1c-b9b0-60a4d17a6e7e,nueva-ley-federal-de-proteccion-de-la-propiedad-industrial,news,,project_date_missing
es:1426,es,news,1426,Emisión del Protocolo de Protección para Personas Alertadoras de la Corrupción,https://www.vonwobeser.com/index.php/publicacion?p_id=1426,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Octubre, 2020",2020-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1426,,1,legacy_id,1426,,7d3a7a40-6d54-4836-9023-b8c9e249ed32,emision-del-protocolo-de-proteccion-para-personas-alertadoras-de-la-corrupcion,news,,project_date_missing
es:1424,es,news,1424,La Cámara de Diputados aprobó las modificaciones a las disposiciones fiscales para 2021,https://www.vonwobeser.com/index.php/publicacion?p_id=1424,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Octubre, 2020",2020-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1424,,1,legacy_id,1424,,48cc3cab-90ea-4ef9-abef-7f9f5ec4ff49,la-camara-de-diputados-aprobo-las-modificaciones-a-las-disposiciones-fiscales-pa,news,,project_date_missing
es:1422,es,news,1422,Entrada en vigor de diversas obligaciones de la NOM-035-STPS-2018,https://www.vonwobeser.com/index.php/publicacion?p_id=1422,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Octubre, 2020",2020-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1422,,1,legacy_id,1422,,9d69f5e4-0084-4e9b-afb0-c1b4abd67aa4,entrada-en-vigor-de-diversas-obligaciones-de-la-nom-035-stps-2018,news,,project_date_missing
es:1420,es,news,1420,La CRE impone restricciones para modificar Permisos de Autoabastecimiento y Cogeneración,https://www.vonwobeser.com/index.php/publicacion?p_id=1420,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=220,"Octubre, 2020",2020-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1420,,1,legacy_id,1420,,a54e4d8f-0f17-446b-9f10-178e2a04e855,la-cre-impone-restricciones-para-modificar-permisos-de-autoabastecimiento-y-coge,news,,project_date_missing
es:1418,es,news,1418,Emisión de recomendaciones por parte de la COFECE en materia energética,https://www.vonwobeser.com/index.php/publicacion?p_id=1418,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Octubre, 2020",2020-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1418,,1,legacy_id,1418,,d97b32c3-7dc7-4405-8a90-1435b4d7b545,emision-de-recomendaciones-por-parte-de-la-cofece-en-materia-energetica,news,,project_date_missing
es:1416,es,news,1416,Eliminación de Cartas de no comercialización y otras modificaciones del Anexo de NOMs,https://www.vonwobeser.com/index.php/publicacion?p_id=1416,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Octubre, 2020",2020-10,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1416,,1,legacy_id,1416,,51cb8a78-25a4-4763-abb0-e71da750ce46,eliminacion-de-cartas-de-no-comercializacion-y-otras-modificaciones-del-anexo-de,news,,project_date_missing
es:1414,es,news,1414,América Móvil se desprende del negocio de telefonía móvil prepagado en EE.UU. por 6.900 millones de dólares,https://www.vonwobeser.com/index.php/publicacion?p_id=1414,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Septiembre, 2020",2020-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1414,,1,legacy_id,1414,,d2012b6c-eaed-4daa-ba8d-d044223a1de3,america-movil-se-desprende-del-negocio-de-telefonia-movil-prepagado-en-ee-uu-por,news,,project_date_missing
es:1412,es,news,1412,América Móvil vende subsidiaria en Estados Unidos a Verizon,https://www.vonwobeser.com/index.php/publicacion?p_id=1412,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Septiembre, 2020",2020-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1412,,1,legacy_id,1412,,304aad9c-2294-4a3f-bcfd-6f0441a91962,america-movil-vende-subsidiaria-en-estados-unidos-a-verizon,news,,project_date_missing
es:1410,es,news,1410,ICC llama a fortalecer las instituciones anticorrupción en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1410,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1410,,1,legacy_id,1410,,5672b30b-706c-4d70-be98-806742c3db2d,icc-llama-a-fortalecer-las-instituciones-anticorrupcion-en-mexico,news,,project_date_missing
es:1408,es,news,1408,Modificación a los Lineamientos para la Ejecución del Plan Gradual hacia la Nueva Normalidad en la Ciudad de México,https://www.vonwobeser.com/index.php/publicacion?p_id=1408,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Septiembre, 2020",2020-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1408,,1,legacy_id,1408,,fa398ec2-0e9c-4cc0-9ec8-6ce8625c6bf4,modificacion-a-los-lineamientos-para-la-ejecucion-del-plan-gradual-hacia-la-nuev,news,,project_date_missing
es:1406,es,news,1406,Compliance Laboral respecto al T-MEC. El incumplimiento de obligaciones laborales en México puede resultar en la imposición de sanciones,https://www.vonwobeser.com/index.php/publicacion?p_id=1406,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Septiembre, 2020",2020-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1406,,1,legacy_id,1406,,15dbee81-c317-44ec-b09a-32d6873240a4,compliance-laboral-respecto-al-t-mec-el-incumplimiento-de-obligaciones-laborales,news,,project_date_missing
es:1404,es,news,1404,Von Wobeser y Sierra aconseja a Merck-Iberdrola en México en relación a PPA de energías renovables,https://www.vonwobeser.com/index.php/publicacion?p_id=1404,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Septiembre, 2020",2020-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1404,,1,legacy_id,1404,,6478da03-9276-4c0e-a17d-bc5dc49250f2,von-wobeser-y-sierra-aconseja-a-merck-iberdrola-en-mexico-en-relacion-a-ppa-de-e,news,,project_date_missing
es:1402,es,news,1402,Merck firma PPA con Iberdrola en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1402,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1402,,1,legacy_id,1402,,be7e3f2b-7009-4440-8f7e-f9fdc882357e,merck-firma-ppa-con-iberdrola-en-mexico,news,,project_date_missing
es:1400,es,news,1400,Modificaciones a las disposiciones fiscales para 2021,https://www.vonwobeser.com/index.php/publicacion?p_id=1400,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Septiembre, 2020",2020-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1400,,1,legacy_id,1400,,a1d342b4-c199-4f84-b882-a484f4c13032,modificaciones-a-las-disposiciones-fiscales-para-2021,news,,project_date_missing
es:1398,es,news,1398,Santander Desarrolla una Nueva Estrategia de Pagos en México,https://www.vonwobeser.com/index.php/publicacion?p_id=1398,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=340,"Marzo, 2020",2020-03,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1398,,1,legacy_id,1398,,01a2ff8e-8c1e-4207-bb1f-6894bd90c833,santander-desarrolla-una-nueva-estrategia-de-pagos-en-mexico,news,,project_date_missing
es:1396,es,news,1396,México Investiga el Mercado de la Publicidad Digital,https://www.vonwobeser.com/index.php/publicacion?p_id=1396,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Septiembre, 2020",2020-09,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1396,,1,legacy_id,1396,,02b1e197-81ad-4242-b5ce-90df9d839c0d,mexico-investiga-el-mercado-de-la-publicidad-digital,news,,project_date_missing
es:1394,es,news,1394,12 Años de Lucha y Latinoamérica Mantiene el Mismo Nivel de Corrupción,https://www.vonwobeser.com/index.php/publicacion?p_id=1394,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=230,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1394,,1,legacy_id,1394,,1f0cbfea-daaf-45a2-8d7a-cbe74f5830ac,12-anos-de-lucha-y-latinoamerica-mantiene-el-mismo-nivel-de-corrupcion,news,,project_date_missing
es:1392,es,news,1392,Temas relevantes en materia laboral (Compliance laboral),https://www.vonwobeser.com/index.php/publicacion?p_id=1392,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1392,,1,legacy_id,1392,,e35c9578-9ea8-4ed7-9c89-10c880e9592b,temas-relevantes-en-materia-laboral-compliance-laboral,news,,project_date_missing
es:1390,es,news,1390,Concluye suspensión de plazos y términos legales de la Secretaría de Medio Ambiente y Recursos Naturales,https://www.vonwobeser.com/index.php/publicacion?p_id=1390,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1390,,1,legacy_id,1390,,a5678ae4-d08a-4756-8005-49b6d105b554,concluye-suspension-de-plazos-y-terminos-legales-de-la-secretaria-de-medio-ambie,news,,project_date_missing
es:1388,es,news,1388,Von Wobeser partner to chair Americas arbitration group,https://www.vonwobeser.com/index.php/publicacion?p_id=1388,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1388,,1,legacy_id,1388,,691ed894-98b2-49af-ba77-b11810467263,von-wobeser-partner-to-chair-americas-arbitration-group-4,news,,project_date_missing
es:1386,es,news,1386,Actualización: Concluye la suspensión de términos y plazos de la Comisión Reguladora de Energía,https://www.vonwobeser.com/index.php/publicacion?p_id=1386,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1386,,1,legacy_id,1386,,bfdc75a2-8196-411d-bae9-681257f9b65d,actualizacion-concluye-la-suspension-de-terminos-y-plazos-de-la-comision-regulad,news,,project_date_missing
es:1383,es,news,1383,El ex presidente de México Peña Nieto investigado por corrupción,https://www.vonwobeser.com/index.php/publicacion?p_id=1383,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1383,,1,legacy_id,1383,,d35dcd76-6b6a-433a-8c1a-65e2cddc9e36,el-ex-presidente-de-mexico-pena-nieto-investigado-por-corrupcion,news,,project_date_missing
es:1382,es,news,1382,Las oportunidades para empresas en el sector tecnológico con la crisis sanitaria,https://www.vonwobeser.com/index.php/publicacion?p_id=1382,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1382,,1,legacy_id,1382,,ad8c5b12-54b0-45ad-983d-69a723f340c0,las-oportunidades-para-empresas-en-el-sector-tecnologico-con-la-crisis-sanitaria,news,,project_date_missing
es:1380,es,news,1380,"Entra en vigor el decreto que modifica la Ley de Adquisiciones, Arrendamientos y Servicios del Sector Público",https://www.vonwobeser.com/index.php/publicacion?p_id=1380,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1380,,1,legacy_id,1380,,5bcca0ad-5e4a-4384-9a59-b43c764f55f3,entra-en-vigor-el-decreto-que-modifica-la-ley-de-adquisiciones-arrendamientos-y-,news,,project_date_missing
es:1378,es,news,1378,Acuerdo por el que la Comisión Nacional de Hidrocarburos establece diversas medidas a fin de promover el desarrollo de las actividades petroleras,https://www.vonwobeser.com/index.php/publicacion?p_id=1378,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=240,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1378,,1,legacy_id,1378,,373386b7-1082-4cdf-93e3-e63070924637,acuerdo-por-el-que-la-comision-nacional-de-hidrocarburos-establece-diversas-medi,news,,project_date_missing
es:1376,es,news,1376,Cobro de nuevos derechos a Empresas Certificadas bajo la modalidad IVA e IEPS,https://www.vonwobeser.com/index.php/publicacion?p_id=1376,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=250,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1376,,1,legacy_id,1376,,44e4a530-6862-4f24-a402-6e4429400863,cobro-de-nuevos-derechos-a-empresas-certificadas-bajo-la-modalidad-iva-e-ieps,news,,project_date_missing
es:1374,es,news,1374,Acuerdo por el que se establecen nuevas actividades esenciales,https://www.vonwobeser.com/index.php/publicacion?p_id=1374,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=250,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1374,,1,legacy_id,1374,,ba32c632-15ac-4dbb-bfcd-e06ef3a44a3c,acuerdo-por-el-que-se-establecen-nuevas-actividades-esenciales,news,,project_date_missing
es:1371,es,news,1371,Von Wobeser Partner Appointed Chair of ITA Americas Initiative,https://www.vonwobeser.com/index.php/publicacion?p_id=1371,https://www.vonwobeser.com/index.php/publicaciones/noticias?start=250,"Agosto, 2020",2020-08,month,200,correcto,https://www.vonwobeser.com/index.php/publicacion?p_id=1371,,1,legacy_id,1371,,491c053f-119e-4208-b8a9-572b44a65697,von-wobeser-partner-appointed-chair-of-ita-americas-initiative-2,news,,project_date_missing
